Source,Site,Lat,Long,Sample Start Year,Sample End Year,Currently Sampling?,Notes
DERM,AC01,25.90034,-80.14333,2015,2021,Y,
DERM,AC03,25.90155,-80.16286,2015,2021,Y,
DERM,AC06,25.90653,-80.16383,2015,2021,Y,
DERM,AR03,25.28751,-80.44191,2015,2021,Y,
DERM,BB02,25.94488,-80.12777,2015,2021,Y,
DERM,BB04,25.91768,-80.12577,2015,2021,Y,
DERM,BB05A,25.90134,-80.14173,2015,2021,Y,
DERM,BB08,25.86421,-80.17082,2018,2021,Y,
DERM,BB09,25.87138,-80.15507,2015,2021,Y,
DERM,BB10,25.86958,-80.14387,2018,2021,Y,
DERM,BB11,25.84648,-80.16697,2015,2021,Y,
DERM,BB14,25.83008,-80.15857,2015,2021,Y,
DERM,BB15A,25.81522,-80.17550,2018,2021,Y,
DERM,BB17,25.80268,-80.16597,2015,2021,Y,
DERM,BB18,25.78702,-80.16360,2018,2021,Y,
DERM,BB22,25.75628,-80.17427,2015,2021,Y,
DERM,BB24,25.76658,-80.14057,2015,2021,Y,
DERM,BB26,25.74778,-80.18507,2019,2021,Y,
DERM,BB28,25.72918,-80.16027,2020,2021,Y,
DERM,BB31,25.69378,-80.20757,2015,2021,Y,
DERM,BB32,25.68568,-80.18357,2020,2021,Y,
DERM,BB34,25.65149,-80.25908,2015,2021,Y,
DERM,BB37,25.57069,-80.19177,2015,2021,Y,
DERM,BB38,25.51969,-80.23938,2015,2021,Y,
DERM,BB39A,25.52644,-80.30706,2015,2021,Y,
DERM,BB41,25.47269,-80.28448,2015,2021,Y,
DERM,BB47,25.33680,-80.32008,2015,2021,Y,
DERM,BB48,25.30874,-80.34910,2018,2021,Y,
DERM,BB50,25.22990,-80.37678,2015,2021,Y,
DERM,BB51,25.25150,-80.41408,2015,2021,Y,
DERM,BB52,25.56461,-80.30485,2015,2021,Y,
DERM,BB53,25.50249,-80.33229,2015,2021,Y,
DERM,BBKB1,25.69801,-80.17428,2020,2021,Y,
DERM,BBMB1,25.78146,-80.14577,2017,2021,Y,
DERM,BBMB2,25.80345,-80.14515,2018,2021,Y,
DERM,BBMB3,25.82609,-80.13383,2018,2021,Y,
DERM,BBMB4,25.84652,-80.12764,2021,2021,Y,
DERM,BISC101,25.47872,-80.32061,2015,2021,Y,
DERM,BISC121,25.35540,-80.29144,2015,2021,Y,
DERM,BISC122,25.41373,-80.29478,2015,2021,Y,
DERM,BISC127,25.63039,-80.24978,2015,2021,Y,
DERM,BL01,25.53589,-80.32538,2015,2021,Y,
DERM,BL02,25.54119,-80.32848,2015,2021,Y,
DERM,BL03,25.54883,-80.34763,2015,2021,Y,
DERM,BL06,25.59643,-80.41304,2018,2021,Y,
DERM,BL12,25.66096,-80.48042,2015,2021,Y,
DERM,BS01,25.87173,-80.16474,2015,2021,Y,
DERM,BS04,25.87378,-80.18174,2015,2021,Y,
DERM,BS10,25.91849,-80.32473,2015,2021,Y,
DERM,BS11,25.92788,-80.35813,2018,2021,Y,
DERM,CD01A,25.61047,-80.30354,2015,2021,Y,
DERM,CD02,25.61060,-80.31013,2015,2021,Y,
DERM,CD05,25.62373,-80.34327,2015,2021,Y,
DERM,CD09,25.66543,-80.40849,2015,2021,Y,
DERM,CG01,25.70368,-80.24638,2015,2021,Y,
DERM,CG02A,25.71206,-80.27937,2020,2021,Y,
DERM,CG07,25.74111,-80.31065,2015,2021,Y,
DERM,CM02,25.78347,-80.24023,2015,2021,Y,
DERM,FC03,25.44821,-80.36724,2015,2021,Y,
DERM,FC16,25.44790,-80.46874,2020,2020,N,
DERM,GL02,25.53738,-80.33261,2015,2021,Y,
DERM,GL03,25.53709,-80.34374,2015,2021,Y,
DERM,L31E1,25.49152,-80.34708,2015,2021,Y,
DERM,LR01,25.84471,-80.17356,2015,2021,Y,
DERM,LR05,25.87149,-80.23404,2015,2021,Y,
DERM,LR06,25.85353,-80.19291,2015,2021,Y,
DERM,LR08,25.87036,-80.29064,2015,2021,Y,
DERM,LR10,25.86945,-80.33877,2015,2021,Y,
DERM,MI01,25.48961,-80.33826,2015,2021,Y,
DERM,MI02,25.48951,-80.34705,2015,2021,Y,
DERM,MI03,25.48930,-80.36349,2015,2021,Y,
DERM,MR01,25.77035,-80.18726,2015,2021,Y,
DERM,MR03,25.77872,-80.20724,2015,2021,Y,
DERM,MR05,25.78645,-80.22668,2015,2021,Y,
DERM,MR07,25.80728,-80.26018,2015,2021,Y,
DERM,MR08,25.81021,-80.26413,2015,2021,Y,
DERM,MR15,25.89582,-80.37946,2015,2021,Y,
DERM,MW01,25.47032,-80.34028,2015,2021,Y,
DERM,MW04,25.47120,-80.37944,2015,2021,Y,
DERM,MW05,25.52140,-80.44334,2015,2021,Y,
DERM,MW13,25.51707,-80.54264,2015,2021,Y,
DERM,NO07A,25.46293,-80.40386,2015,2021,Y,
DERM,OL03,25.96374,-80.15013,2015,2021,Y,
DERM,PR01,25.51919,-80.33110,2015,2021,Y,
DERM,PR03,25.51953,-80.36384,2015,2021,Y,
DERM,PR04A,25.53676,-80.38939,2015,2021,Y,
DERM,PR08,25.58709,-80.51081,2015,2021,Y,
DERM,SK01,25.92913,-80.15088,2015,2021,Y,
DERM,SK02,25.92903,-80.15262,2015,2021,Y,
DERM,SK05,25.95970,-80.20594,2018,2021,Y,
DERM,SK09,25.96424,-80.31059,2015,2021,Y,
DERM,SK10,25.95685,-80.43061,2018,2021,Y,
DERM,SP01,25.65789,-80.26832,2015,2021,Y,
DERM,SP04,25.67374,-80.28406,2015,2021,Y,
DERM,SP08,25.71508,-80.38297,2015,2021,Y,
DERM,TM02,25.79436,-80.25602,2015,2021,Y,
DERM,TM03A,25.79388,-80.26235,2015,2021,Y,
DERM,TM05,25.76351,-80.31912,2015,2021,Y,
DERM,TM08,25.76131,-80.48112,2015,2021,Y,
DERM,WC02,25.78375,-80.20970,2015,2021,Y,
DERM,WC03,25.78750,-80.21467,2015,2021,Y,
DERM,WC04,25.79461,-80.22166,2015,2021,Y,
DEP ECA,STL161,27.16531,-80.16313,2016,2021,Y,
DEP ECA,STL162,27.16252,-80.14866,2016,2021,Y,
DEP ECA,STL163,27.16703,-80.14412,2016,2021,Y,
DEP ECA,STL164,27.17117,-80.15104,2016,2021,Y,
DEP ECA,STL165,27.17298,-80.14978,2016,2021,Y,
DEP ECA,STL166,27.16066,-80.14328,2016,2021,Y,
DEP ECA,STL167,27.09932,-80.12447,2016,2021,Y,
DEP ECA,STL168,27.12218,-80.12798,2016,2021,Y,
DEP ECA,STL169,27.15402,-80.14882,2016,2021,Y,
DEP ECA,STL170,27.13447,-80.13192,2016,2021,Y,
DEP ECA,STL171,27.15983,-80.14485,2016,2021,Y,
DEP ECA,STL172,27.12525,-80.12983,2016,2021,Y,
DEP ECA,JUP120,26.94380,-80.06911,2016,2021,Y,
DEP ECA,JUP121,26.94831,-80.06911,2016,2021,Y,
DEP ECA,JUP122,26.93929,-80.06911,2016,2021,Y,
DEP ECA,JUP123,26.94380,-80.06407,2016,2021,Y,
DEP ECA,JUP124,26.99485,-80.06685,2016,2021,Y,
DEP ECA,JUP125,27.00192,-80.06595,2016,2021,Y,
DEP ECA,JUP126,27.01158,-80.06780,2016,2021,Y,
DEP ECA,JUP127,27.01775,-80.07292,2016,2021,Y,
DEP ECA,JUP128,27.02357,-80.06655,2016,2021,Y,
DEP ECA,JUP129,27.01597,-80.06595,2016,2021,Y,
DEP ECA,ILW110,26.77245,-80.03038,2016,2021,Y,
DEP ECA,ILW111,26.77696,-80.03038,2016,2021,Y,
DEP ECA,ILW112,26.76794,-80.03038,2016,2021,Y,
DEP ECA,ILW113,26.77245,-80.02535,2016,2021,Y,
DEP ECA,ILW114,26.69742,-80.03040,2016,2021,Y,
DEP ECA,ILW115,26.70405,-80.03025,2016,2021,Y,
DEP ECA,ILW116,26.72168,-80.03150,2016,2021,Y,
DEP ECA,ILW117,26.69870,-80.01652,2016,2021,Y,
DEP ECA,ILW118,26.69683,-80.03033,2016,2021,Y,
DEP ECA,ILW119,26.69947,-80.03013,2016,2021,Y,
DEP ECA,BOY090,26.54417,-80.04057,2016,2021,Y,
DEP ECA,BOY091,26.54502,-80.03560,2016,2021,Y,
DEP ECA,BOY092,26.54954,-80.04058,2016,2021,Y,
DEP ECA,BOY093,26.54051,-80.04058,2016,2021,Y,
DEP ECA,BOY094,26.56462,-80.02833,2016,2021,Y,
DEP ECA,BOY095,26.48942,-80.03825,2016,2021,Y,
DEP ECA,BOY096,26.58862,-80.02467,2016,2021,Y,
DEP ECA,BOY097,26.50847,-80.03367,2016,2021,Y,
DEP ECA,BOY098,26.42242,-80.05043,2016,2021,Y,
DEP ECA,BOY099,26.44222,-80.04742,2016,2021,Y,
DEP ECA,BOY100,26.60867,-80.02317,2016,2021,Y,
DEP ECA,BOY101,26.55160,-80.03083,2016,2021,Y,
DEP ECA,BOC070,26.33576,-80.06939,2016,2021,Y,
DEP ECA,BOC071,26.34027,-80.06939,2016,2021,Y,
DEP ECA,BOC072,26.33125,-80.06939,2016,2021,Y,
DEP ECA,BOC073,26.33576,-80.06438,2016,2021,Y,
DEP ECA,BOC074,26.32565,-80.07222,2016,2021,Y,
DEP ECA,BOC075,26.29860,-80.07468,2016,2021,Y,
DEP ECA,BOC076,26.33692,-80.06468,2016,2021,Y,
DEP ECA,BOC077,26.30943,-80.07405,2016,2021,Y,
DEP ECA,BOC078,26.30772,-80.07425,2016,2021,Y,
DEP ECA,BOC079,26.31207,-80.07383,2016,2021,Y,
DEP ECA,BOC080,26.35000,-80.05444,2016,2021,Y,
DEP ECA,BOC081,26.35000,-80.04943,2016,2021,Y,
DEP ECA,BOC082,26.35451,-80.05444,2016,2021,Y,
DEP ECA,BOC083,26.34549,-80.05444,2016,2021,Y,
DEP ECA,HIL050,26.25659,-80.08020,2016,2021,Y,
DEP ECA,HIL051,26.26111,-80.08020,2016,2021,Y,
DEP ECA,HIL052,26.25208,-80.08020,2016,2021,Y,
DEP ECA,HIL053,26.25659,-80.07519,2016,2021,Y,
DEP ECA,HIL054,26.28915,-80.07512,2016,2021,Y,
DEP ECA,HIL055,26.21693,-80.08620,2016,2021,Y,
DEP ECA,HIL056,26.22868,-80.08382,2016,2021,Y,
DEP ECA,HIL057,26.24787,-80.07822,2016,2021,Y,
DEP ECA,HIL058,26.19612,-80.09100,2016,2021,Y,
DEP ECA,HIL059,26.25617,-80.07692,2016,2021,Y,
DEP ECA,HIL060,26.25400,-80.06210,2016,2021,Y,
DEP ECA,HIL061,26.25851,-80.06210,2016,2021,Y,
DEP ECA,HIL062,26.24949,-80.06210,2016,2021,Y,
DEP ECA,HIL063,26.25400,-80.05710,2016,2021,Y,
DEP ECA,PEV040,26.09301,-80.09733,2016,2021,Y,
DEP ECA,PEV041,26.09752,-80.09733,2016,2021,Y,
DEP ECA,PEV042,26.08849,-80.09733,2016,2021,Y,
DEP ECA,PEV043,26.09301,-80.09234,2016,2021,Y,
DEP ECA,PEV044,26.15998,-80.09028,2016,2021,Y,
DEP ECA,PEV045,26.11207,-80.09883,2016,2021,Y,
DEP ECA,PEV046,26.02060,-80.11190,2016,2021,Y,
DEP ECA,PEV047,26.14840,-80.09520,2016,2021,Y,
DEP ECA,PEV048,25.97240,-80.10980,2016,2021,Y,
DEP ECA,PEV049,25.95423,-80.10117,2016,2021,Y,
DEP ECA,PEV050,26.01630,-80.08700,2016,2021,Y,
DEP ECA,PEV051,26.02081,-80.08700,2016,2021,Y,
DEP ECA,PEV052,26.01179,-80.08700,2016,2021,Y,
DEP ECA,PEV053,26.01630,-80.08200,2016,2021,Y,
DEP ECA,BAK020,25.90000,-80.11971,2016,2021,Y,
DEP ECA,BAK021,25.90451,-80.11971,2016,2021,Y,
DEP ECA,BAK022,25.89549,-80.11971,2016,2021,Y,
DEP ECA,BAK023,25.90000,-80.11472,2016,2021,Y,
DEP ECA,BAK024,25.87298,-80.10450,2016,2021,Y,
DEP ECA,BAK025,25.88526,-80.11218,2016,2021,Y,
DEP ECA,BAK026,25.87570,-80.10497,2016,2021,Y,
DEP ECA,BAK027,25.86261,-80.10401,2016,2021,Y,
DEP ECA,BAK028,25.95145,-80.10287,2016,2021,Y,
DEP ECA,BAK029,25.93450,-80.10250,2016,2021,Y,
DEP ECA,BAK030,25.92075,-80.08608,2016,2021,Y,
DEP ECA,BAK031,25.92525,-80.08608,2016,2021,Y,
DEP ECA,BAK032,25.91490,-80.08608,2016,2021,Y,
DEP ECA,BAK033,25.92075,-80.08108,2016,2021,Y,
DEP ECA,GOC001,25.75649,-80.12843,2016,2021,Y,
DEP ECA,GOC002,25.76100,-80.12843,2016,2021,Y,
DEP ECA,GOC003,25.76026,-80.12362,2016,2021,Y,
DEP ECA,GOC004,25.76551,-80.12843,2016,2021,Y,
DEP ECA,GOC005,25.84455,-80.10415,2016,2021,Y,
DEP ECA,GOC006,25.73414,-80.10024,2016,2021,Y,
DEP ECA,GOC007,25.84637,-80.10323,2016,2021,Y,
DEP ECA,GOC008,25.83518,-80.10928,2016,2021,Y,
DEP ECA,GOC009,25.66822,-80.09874,2016,2021,Y,
DEP ECA,GOC010,25.65916,-80.09482,2016,2021,Y,
DEP ECA,GOC011,25.71883,-80.10008,2016,2021,Y,
DEP ECA,GOC012,25.73743,-80.08611,2016,2021,Y,
DEP ECA,GOC013,25.74194,-80.08113,2016,2021,Y,
DEP ECA,GOC014,25.74194,-80.08611,2016,2021,Y,
DEP ECA,GOC015,25.74646,-80.08611,2016,2021,Y,
AOML,1,25.64471,-80.12467,1998,2021,Y,
AOML,2,25.64216,-80.10500,1998,2021,Y,
AOML,3,25.64473,-80.08328,1998,2021,Y,
AOML,4,25.10797,-80.37880,1998,2021,Y,
AOML,5,25.09328,-80.35502,1998,2021,Y,
AOML,5.5,25.07906,-80.33285,2000,2021,Y,
AOML,6,25.06454,-80.31509,1998,2021,Y,
AOML,6.5,25.04908,-80.28745,2000,2021,Y,
AOML,6.75,24.99530,-80.22923,2009,2010,N,
AOML,7,24.81805,-80.75501,1998,2021,Y,
AOML,8,24.79294,-80.74245,1998,2021,Y,
AOML,9,24.76310,-80.72383,1998,2021,Y,
AOML,9.5,24.71692,-80.68993,2000,2021,Y,
AOML,9.6,24.66345,-80.65755,2015,2015,N,
AOML,9.7,24.58297,-80.61035,2015,2015,N,
AOML,9.8,24.46650,-80.52596,2015,2015,N,
AOML,10,24.78584,-80.86107,1998,2021,Y,
AOML,11,24.75334,-80.84680,1998,2021,Y,
AOML,12,24.71352,-80.83208,1998,2021,Y,
AOML,13,24.70063,-81.02943,1998,2021,Y,
AOML,14,24.67503,-81.02365,1998,2021,Y,
AOML,15,24.64356,-81.01652,1998,2021,Y,
AOML,15.5,24.59211,-80.99083,2000,2021,Y,
AOML,16,24.67200,-81.20365,1998,2021,Y,
AOML,17,24.63542,-81.19364,1998,2021,Y,
AOML,18,24.59765,-81.18335,1998,2021,Y,
AOML,19,24.61764,-81.41991,1998,2021,Y,
AOML,20,24.57337,-81.41873,1998,2021,Y,
AOML,20.5,24.54755,-81.41413,2009,2009,N,
AOML,21,24.53778,-81.41330,1998,2021,Y,
AOML,21.5,24.48338,-81.39153,1999,2021,Y,
AOML,22,24.45507,-81.82838,1998,2021,Y,
AOML,22.5,24.39731,-81.82847,2000,2021,Y,
AOML,23,24.48662,-81.82829,1998,2021,Y,
AOML,24,24.53648,-81.82828,1998,2021,Y,
AOML,25,24.39318,-82.76735,1998,2021,Y,
AOML,25.5,24.28634,-82.76676,2000,2012,N,
AOML,26,24.49324,-82.76856,1998,2009,N,
AOML,27,24.58982,-82.76899,1998,2009,N,
AOML,28,24.72807,-82.74846,1998,2012,N,
AOML,28.5,24.89995,-82.61663,1998,2012,N,
AOML,29,25.06342,-82.47914,1998,2012,N,
AOML,29.5,25.22672,-82.34986,1998,2012,N,
AOML,30,25.40170,-82.20996,2015,2021,Y,
AOML,30.5,25.57176,-82.07516,1998,2021,Y,
AOML,31,25.74150,-81.94335,1998,2021,Y,
AOML,32,25.87306,-81.83333,1998,2021,Y,
AOML,33,25.91147,-81.80032,1998,2021,Y,
AOML,34,25.94912,-81.76797,1998,2021,Y,
AOML,35,26.22318,-81.84185,1998,2001,N,
AOML,36,26.20186,-81.90166,1998,2001,N,
AOML,37,26.18316,-81.97642,1998,2001,N,
AOML,38,26.15831,-82.05825,1998,2001,N,
AOML,38.5,26.12444,-82.16718,2000,2001,N,
AOML,39,25.78174,-81.48328,1998,2021,Y,
AOML,40,25.75938,-81.52353,1998,2021,Y,
AOML,41,25.73325,-81.57568,1998,2021,Y,
AOML,42,25.65503,-81.71833,1998,2021,Y,
AOML,43,25.58334,-81.85359,1998,2002,N,
AOML,44,25.58327,-81.66466,1998,2006,N,
AOML,45,25.58332,-81.47064,1998,2021,Y,
AOML,46,25.58343,-81.40865,1998,2021,Y,
AOML,47,25.58328,-81.36697,1998,2021,Y,
AOML,48,25.58326,-81.33028,1998,2021,Y,
AOML,49,25.58293,-81.29356,1998,2021,Y,
AOML,49.5,25.45328,-81.58462,2009,2009,N,
AOML,50,25.45344,-81.34959,1998,2021,Y,
AOML,51,25.45330,-81.30806,1998,2021,Y,
AOML,52,25.45335,-81.26069,1998,2021,Y,
AOML,53,25.45307,-81.22687,1998,2021,Y,
AOML,54,25.34298,-81.15467,1998,2021,Y,
AOML,55,25.34983,-81.19605,1998,2021,Y,
AOML,56,25.34991,-81.22769,1998,2021,Y,
AOML,57,25.35135,-81.26489,1998,2021,Y,
AOML,57.1,25.38530,-81.36588,2014,2021,Y,
AOML,57.2,25.35179,-81.48519,2014,2021,Y,
AOML,57.3,25.35088,-81.65354,2014,2021,Y,
AOML,58,25.16847,-81.64958,1998,2021,Y,
AOML,59,25.16660,-81.48827,1998,2021,Y,
AOML,60,25.16654,-81.33585,1998,2021,Y,
AOML,61,25.16668,-81.27483,1998,2021,Y,
AOML,62,25.16664,-81.23504,1998,2021,Y,
AOML,63,25.16657,-81.20026,1998,2021,Y,
AOML,64,25.16604,-81.15859,1998,2021,Y,
AOML,65,25.09970,-81.09469,1998,2021,Y,
AOML,66,25.06822,-81.10865,1998,2021,Y,
AOML,67,25.03012,-81.12661,1998,2021,Y,
AOML,68,24.92991,-81.16665,1998,2021,Y,
AOML,69,24.92996,-81.09501,1998,2021,Y,
AOML,70,24.92994,-81.02658,1998,2021,Y,
AOML,71,24.92992,-80.96462,1998,2014,N,
AOML,99,24.44467,-82.37033,1999,1999,N,
AOML,151,24.59983,-80.98300,1999,1999,N,
AOML,152,24.54683,-80.97450,1999,1999,N,
AOML,153,24.45667,-80.91267,1999,1999,N,
AOML,154,24.35450,-80.85367,1999,1999,N,
AOML,155,24.24700,-80.78267,1999,1999,N,
AOML,15A,24.78833,-80.86167,1998,2021,Y,Duplicate of 15
AOML,21.5/LK,24.53536,-81.41305,1998,2021,Y,Duplicate of 21.5
AOML,21.5B,24.47759,-81.39514,1998,2021,Y,Duplicate of 21.5
AOML,21/LK,24.53688,-81.41418,1998,2021,Y,Duplicate of 21
AOML,21A,24.45500,-81.40500,1998,2021,Y,Duplicate of 21
AOML,21B,24.42500,-81.41033,1998,2021,Y,Duplicate of 21
AOML,22.5A,24.33480,-81.83210,1998,2021,Y,Duplicate of 22.5
AOML,28A,24.64333,-82.07833,1998,2012,N,Duplicate of 28
AOML,29A,25.18333,-81.96000,1998,2012,N,Duplicate of 29
AOML,30A,25.37333,-81.91000,2015,2021,Y,Duplicate of 30
AOML,31A,25.58500,-81.86000,1998,2021,Y,Duplicate of 31
AOML,32A,25.81667,-81.80500,1998,2021,Y,Duplicate of 32
AOML,33A,25.89000,-81.79167,1998,2021,Y,Duplicate of 33
AOML,34A,25.95000,-81.77333,1998,2021,Y,Duplicate of 34
AOML,35A,25.73333,-81.56500,1998,2001,N,Duplicate of 35
AOML,54b,25.34291,-81.15319,1998,2021,Y,Duplicate of 54
AOML,55b,25.35040,-81.20711,1998,2021,Y,Duplicate of 55
AOML,56b,25.35019,-81.22728,1998,2021,Y,Duplicate of 56
AOML,57.1b,25.35239,-81.33581,1998,2021,Y,Duplicate of 57.1
AOML,57.2b,25.35178,-81.48936,1998,2021,Y,Duplicate of 57.2
AOML,57.3b,25.35226,-81.65445,1998,2021,Y,Duplicate of 57.3
AOML,57b,25.35177,-81.26418,1998,2021,Y,Duplicate of 57
AOML,6C,25.06680,-80.31623,1998,2021,Y,Duplicate of 6
AOML,7MB,24.70225,-81.17037,2007,2007,N,
AOML,8b,24.77417,-80.73228,1998,2021,Y,Duplicate of 8
AOML,9B,24.76023,-80.71892,1998,2021,Y,Duplicate of 9
AOML,AMI1,27.49671,-82.75086,2020,2021,Y,
AOML,AMI2,27.45523,-82.84470,2020,2021,Y,
AOML,AMI3,27.42118,-82.93803,2020,2021,Y,
AOML,AMI4,27.38254,-83.03227,2020,2021,Y,
AOML,AMI5,27.34311,-83.12794,2020,2021,Y,
AOML,AMI6,27.30479,-83.22231,2020,2021,Y,
AOML,AMI7,27.26561,-83.31537,2020,2021,Y,
AOML,AMI8,27.22817,-83.40951,2020,2021,Y,
AOML,AMI9,27.18951,-83.50283,2020,2021,Y,
AOML,BG1,26.71737,-82.25190,2020,2021,Y,
