Source,Site,Lat,Long,Sample Start Year,Sample End Year,Currently Sampling?,Notes
AOML,BG2,26.68853,-82.34001,2019,2021,Y,
AOML,BG3,26.66841,-82.41748,2019,2021,Y,
AOML,BG4,26.63023,-82.55661,2019,2021,Y,
AOML,BK1,24.74766,-81.94744,2015,2015,N,
AOML,Bloom,24.35483,-82.24593,2011,2011,N,
AOML,C1,26.40312,-81.95533,2000,2000,N,
AOML,C2,26.40100,-82.03210,2000,2000,N,
AOML,C3,26.38367,-82.10490,2000,2000,N,
AOML,C4,26.35833,-82.18083,2000,2000,N,
AOML,C5,26.33583,-82.28150,2000,2000,N,
AOML,CAL-A,26.32629,-82.48462,2021,2021,N,
AOML,CAL1,26.42616,-81.96007,2001,2021,Y,
AOML,CAL2,26.38327,-82.00010,2001,2021,Y,
AOML,CAL3,26.34162,-82.04376,2001,2021,Y,
AOML,CAL4,26.25710,-82.13448,2001,2021,Y,
AOML,CAL5,26.18304,-82.21682,2001,2021,Y,
AOML,CAL6,25.94022,-82.48132,2019,2021,Y,
AOML,CAL7,26.15756,-82.05422,2019,2019,N,
AOML,CAL8,26.06237,-82.04502,2019,2019,N,
AOML,Casey hole,26.48373,-82.73691,2019,2019,N,
AOML,CH1,26.71793,-82.25023,2001,2010,N,
AOML,CH2,26.66166,-82.33110,2001,2010,N,
AOML,CH3,26.55355,-82.46657,2001,2010,N,
AOML,CH4,26.47163,-82.61610,2001,2010,N,
AOML,CH4A,26.51610,-82.53942,2001,2010,N,Duplicate of CH4
AOML,CH5,26.38332,-82.76686,2001,2010,N,
AOML,CH5A,26.43022,-82.69012,2001,2010,N,Duplicate of CH5
AOML,CK1,25.73932,-81.77300,2018,2018,N,
AOML,CK2,25.64963,-82.01507,2018,2018,N,
AOML,CW1,28.01173,-82.84977,2018,2021,Y,Yearly sample
AOML,CW2,28.01753,-82.89124,2018,2021,Y,Yearly sample
AOML,CW3,28.00955,-82.96007,2018,2021,Y,Yearly sample
AOML,CW4,28.01270,-83.07924,2018,2021,Y,Yearly sample
AOML,CW5,28.01315,-83.17602,2018,2019,N,Yearly sample
AOML,CW6,28.01325,-83.27224,2018,2019,N,Yearly sample
AOML,DT1,24.69173,-82.91673,2002,2006,N,
AOML,DT10,24.55468,-82.98102,2002,2012,N,
AOML,DT11,24.61103,-82.92108,2002,2012,N,
AOML,DT12,24.41588,-83.00088,2002,2002,N,
AOML,DT13,24.48264,-82.97562,2002,2002,N,
AOML,DT14,24.54984,-82.94995,2002,2002,N,
AOML,DT2,24.69166,-83.05095,2002,2006,N,
AOML,DT3,24.69149,-83.18409,2002,2006,N,
AOML,DT4,24.69155,-83.30916,2002,2006,N,
AOML,DT5,24.56592,-83.26703,2002,2006,N,
AOML,DT6,24.43302,-83.23318,2002,2006,N,
AOML,DT7,24.29940,-83.19143,2002,2006,N,
AOML,DT8,24.38962,-83.12243,2002,2006,N,
AOML,DT9,24.47263,-83.04713,2002,2012,N,
AOML,E1,25.17827,-80.33490,2000,2002,N,
AOML,E2,25.16170,-80.30522,2000,2002,N,
AOML,E3,25.14803,-80.28314,2000,2002,N,
AOML,E4,25.13462,-80.25775,2000,2002,N,
AOML,EB1,26.92313,-82.38433,2020,2020,N,
AOML,EB2,26.92391,-82.54170,2020,2020,N,
AOML,EH07,27.48640,-83.41769,2021,2021,N,
AOML,EH08,27.32602,-83.35873,2021,2021,N,
AOML,EK IN ,25.33474,-80.22259,2014,2021,Y,Duplicate of EK_IN
AOML,EK MID,25.31364,-80.19502,2014,2021,Y,Duplicate of EK_MID
AOML,EK OFF,25.29385,-80.16102,2014,2021,Y,Duplicate of EK_OFF
AOML,EK_IN,25.33331,-80.22186,2014,2021,Y,
AOML,EK_MID,25.31416,-80.19474,2014,2021,Y,
AOML,EK_OFF,25.29570,-80.16500,2014,2021,Y,
AOML,EK-IN,25.33385,-80.22180,2014,2021,Y,Duplicate of EK_IN
AOML,EK-MID,25.31474,-80.19517,2014,2021,Y,Duplicate of EK_MID
AOML,EK-OFF,25.29580,-80.16327,2014,2021,Y,Duplicate of EK_OFF
AOML,GP1,26.80409,-82.29816,2018,2019,N,
AOML,GP1.5,26.78533,-82.30491,2020,2020,N,
AOML,GP2,26.77615,-82.35310,2018,2019,N,
AOML,GP3,26.74112,-82.42232,2018,2019,N,
AOML,GP4,26.66748,-82.55866,2018,2019,N,
AOML,GP5,26.59503,-82.69706,2018,2021,Y,
AOML,GS,25.78350,-82.73784,2021,2021,N,
AOML,Junkpile,26.48944,-82.34307,2018,2018,N,
AOML,KW1,24.65499,-81.90446,2018,2021,Y,
AOML,KW2,24.72786,-81.91753,2018,2021,Y,
AOML,KW3,24.82420,-81.95881,2018,2021,Y,
AOML,KW4,25.01274,-82.04024,2018,2021,Y,
AOML,LK,24.53594,-81.41412,1998,2021,Y,
AOML,Looe Key,24.54187,-81.40150,1998,2021,Y,
AOML,LOOP CUR,24.43000,-83.17283,2003,2003,N,
AOML,M01,25.22875,-82.13830,2018,2018,N,
AOML,M02,25.12295,-82.09995,2018,2018,N,
AOML,M03,25.04000,-82.06523,2018,2018,N,
AOML,M04,24.93940,-82.02228,2018,2018,N,
AOML,M05,24.83530,-81.97889,2018,2018,N,
AOML,MR,25.00576,-80.37471,2015,2021,Y,
AOML,MR1,24.15885,-82.54378,2004,2004,N,
AOML,MR10,24.13817,-81.82592,2004,2004,N,
AOML,MR11,24.28142,-81.82632,2004,2004,N,
AOML,MR12,24.50773,-80.95325,2004,2004,N,
AOML,MR13,24.40432,-80.90617,2004,2004,N,
AOML,MR14,24.29568,-80.85542,2004,2004,N,
AOML,MR15,24.18753,-80.80507,2004,2004,N,
AOML,MR16,24.90498,-80.05093,2004,2004,N,
AOML,MR17,24.94802,-80.12882,2004,2004,N,
AOML,MR18,24.99182,-80.19792,2004,2004,N,
AOML,MR19,25.02060,-80.24393,2004,2004,N,
AOML,MR2,23.85768,-82.59223,2004,2004,N,
AOML,MR20,25.65015,-79.84233,2004,2004,N,
AOML,MR21,24.64775,-79.94382,2004,2004,N,
AOML,MR22,25.63798,-80.02243,2004,2004,N,
AOML,MR3,24.01168,-82.97738,2004,2004,N,
AOML,MR4,24.75631,-82.33060,2004,2004,N,
AOML,MR5,24.20372,-81.90655,2004,2004,N,
AOML,MR6,24.18188,-81.87447,2004,2004,N,
AOML,MR7,24.52999,-81.41664,2004,2004,N,
AOML,MR8,23.86972,-81.74170,2004,2004,N,
AOML,MR9,23.99517,-81.82000,2004,2004,N,
AOML,Mudhole,26.24479,-82.01181,2019,2019,N,
AOML,Naples Blue hole,25.84281,-82.15190,2019,2019,N,
AOML,P1,25.01079,-80.47628,2000,2002,N,
AOML,P2,24.99767,-80.46292,2000,2002,N,
AOML,P3,24.98186,-80.44513,2000,2002,N,
AOML,P4,24.96664,-80.42782,2000,2002,N,
AOML,Red Tide,25.43637,-82.25419,2018,2018,N,
AOML,RP1,26.54631,-82.21666,2018,2021,Y,
AOML,RP2,26.55311,-82.25613,2018,2021,Y,
AOML,RP3,26.55114,-82.33190,2018,2021,Y,
AOML,RP4,26.57757,-82.49839,2018,2021,Y,
AOML,RT1,25.27283,-81.67833,2004,2004,N,
AOML,RT2,25.35333,-81.62000,2004,2004,N,
AOML,RT3,25.34767,-81.44333,2004,2004,N,
AOML,RT4,25.58282,-81.40077,2004,2004,N,
AOML,TB-A,27.67788,-82.86931,2021,2021,N,
AOML,TB-B,27.60531,-82.86894,2021,2021,N,
AOML,TB-C,27.52878,-82.85805,2021,2021,N,
AOML,TB1,27.51962,-82.90410,2018,2021,Y,
AOML,TB1-RECAST,27.80114,-82.88174,2018,2021,Y,Duplicate of TB1
AOML,TB10,27.61642,-83.48825,2019,2021,Y,
AOML,TB11,27.61786,-83.67864,2019,2020,N,
AOML,TB12,27.61901,-83.86587,2019,2019,N,
AOML,TB13,27.61627,-84.06239,2019,2019,N,
AOML,TB2,27.48485,-82.93732,2018,2021,Y,
AOML,TB3,27.67201,-83.00026,2018,2021,Y,
AOML,TB4,27.61774,-83.13396,2018,2021,Y,
AOML,TB5,27.61772,-83.29923,2018,2021,Y,
AOML,TB6,27.84029,-82.85710,2018,2021,Y,
AOML,TB7,27.83867,-82.94294,2018,2019,N,
AOML,TB8,27.84320,-83.02690,2018,2019,N,
AOML,TB9,27.83853,-83.13361,2018,2019,N,
AOML,UK IN,24.93207,-80.56213,2014,2021,Y,Duplicate of UK_IN
AOML,UK MID,24.92044,-80.54704,2014,2021,Y,Duplicate of UK_MID
AOML,UK OFF,24.89811,-80.52975,2014,2021,Y,Duplicate of UK_OFF
AOML,UK_IN,24.93497,-80.56543,2014,2021,Y,
AOML,UK_MID,24.91907,-80.54634,2014,2021,Y,
AOML,UK_OFF,24.89836,-80.52975,2014,2021,Y,
AOML,UK-IN,24.93415,-80.56378,2014,2021,Y,Duplicate of UK_IN
AOML,UK-MID,24.91785,-80.54560,2014,2021,Y,Duplicate of UK_MID
AOML,UK-OFF,24.89915,-80.52578,2014,2021,Y,Duplicate of UK_OFF
AOML,V1,27.11017,-82.47927,2019,2021,Y,
AOML,V10,26.62360,-83.24455,2019,2019,N,
AOML,V11,26.51905,-83.40992,2019,2019,N,
AOML,V2,27.07183,-82.54703,2019,2021,Y,
AOML,V3,27.03276,-82.61731,2019,2021,Y,
AOML,V4,26.99384,-82.68399,2019,2021,Y,
AOML,V5,26.95492,-82.75236,2019,2021,Y,
AOML,V6,26.91633,-82.82115,2019,2021,Y,
AOML,V7,26.87695,-82.88924,2019,2021,Y,
AOML,V8,26.83214,-82.95781,2019,2021,Y,
AOML,V9,26.72951,-83.10320,2019,2021,Y,
AOML,WS,24.47608,-81.71606,2015,2021,Y,
AOML,Z03-027,25.10607,-81.78501,2018,2018,N,
AOML,Z03-076,25.30048,-82.18015,2018,2018,N,
AOML,Z03-116,25.37754,-81.91127,2018,2018,N,
AOML,Z03-146,25.57538,-82.01030,2018,2018,N,
AOML,Z03-198,25.59306,-81.97963,2018,2018,N,
AOML,Z04-067,26.41687,-82.39569,2018,2018,N,
AOML,Z04-068,26.42486,-82.31560,2018,2018,N,
AOML,Z04-093,26.52143,-82.28226,2018,2018,N,
AOML,Z04-099,26.58338,-82.73864,2018,2018,N,
AOML,Z04-110,26.60709,-82.46783,2018,2018,N,
AOML,Z04-610,26.63794,-82.58924,2018,2018,N,
SERC,Ajax Reef,25.41498,-80.14300,1995,2021,Y,
SERC,Alligator Reef,24.83265,-80.64907,1995,2021,Y,
SERC,Alligator Reef #2,24.85300,-80.62200,1997,2021,Y,
SERC,Alligator Shoal,24.85970,-80.66240,1995,2011,N,
SERC,American Shoal,24.53008,-81.48730,1995,2021,Y,
SERC,American Shoal Channel,24.58386,-81.49738,1995,2011,N,
SERC,Aquarius,24.94677,-80.45947,1995,2021,Y,
SERC,Arsenic Bank,24.86667,-80.88500,1995,2021,Y,
SERC,Bahia Honda Channel,24.62168,-81.24308,1995,2021,Y,
SERC,Bahia Honda Key,24.65792,-81.26502,1995,2021,Y,
SERC,Bahia Honda Offshore,24.58497,-81.23408,1995,2021,Y,
SERC,Bamboo Banks,24.84667,-81.00833,1995,2021,Y,
SERC,Bamboo Key,24.77775,-81.03300,1995,2021,Y,
SERC,Bethel Bank,24.73753,-81.10930,1995,2011,N,
SERC,Big Pine Bay,24.69309,-81.35463,2011,2021,Y,
SERC,Big Pine Channel,24.59323,-81.32422,1995,2011,N,
SERC,Big Pine Shoal,24.57037,-81.32167,1995,2021,Y,
SERC,Blackwood Dr,24.92050,-80.63477,2011,2021,Y,
SERC,Bluefish Bank,24.86267,-81.21623,1995,2021,Y,
SERC,Bluefish Channel,24.75043,-81.43578,1995,2021,Y,
SERC,Boca Chica Channel,24.54167,-81.75000,1995,2011,N,
SERC,Boca Chica Key,24.55667,-81.66667,1995,2021,Y,
SERC,Boca Chica Mid,24.52143,-81.74422,1995,2021,Y,
SERC,Bogie Channel,24.68737,-81.34182,1995,2011,N,
SERC,Bowles Bank,25.49380,-80.15010,1995,2011,N,
SERC,Bullard Bank,24.81682,-81.14678,1995,2021,Y,
SERC,Bullfrog Banks,24.85163,-81.35123,1995,2021,Y,
SERC,Calda Channel,24.63325,-81.82827,1995,2021,Y,
SERC,Calusa Park Marina,25.11053,-80.43421,2011,2021,Y,
SERC,Carysfort Channel,25.23667,-80.28897,1995,2021,Y,
SERC,Carysfort Reef,25.22000,-80.21700,1997,2021,Y,
SERC,Channel Key,24.58570,-81.72272,1995,2021,Y,
SERC,Channel Key Pass,24.80998,-80.92028,1995,2021,Y,
SERC,Cocoanut Key,24.74077,-81.21118,1995,2011,N,
SERC,Coffins Patch Channel,24.69167,-80.96667,1997,2021,Y,
SERC,Coffins Patch Offshore,24.67500,-80.95830,1995,2021,Y,
SERC,Conch Reef,24.97667,-80.45000,1995,2021,Y,
SERC,Content Passage,24.80128,-81.48227,1995,2021,Y,
SERC,Cudjoe Key,24.76852,-81.55500,1995,2021,Y,
SERC,Cutoe Key,24.77258,-81.39665,1995,2021,Y,
SERC,Davis Reef,24.92434,-80.50409,1995,2021,Y,
SERC,Dixie Shoal,25.07237,-80.31277,1995,2021,Y,
SERC,E. Harbor Key Channel,24.65978,-81.76343,1995,2021,Y,
SERC,Eastern Dry Rocks,24.45363,-81.84365,1995,2021,Y,
SERC,Eastern Sambo,24.50548,-81.65433,1995,2021,Y,
SERC,Eastern Sambo Offshore,24.49290,-81.65710,1995,2021,Y,
SERC,Elliott Key,25.43082,-80.19552,1995,2021,Y,
SERC,Ellis Rock,24.65333,-82.15833,1995,2021,Y,
SERC,Fish Haven,24.86277,-80.56697,1995,2011,N,
SERC,Fowey Rocks,25.59000,-80.10000,1995,2021,Y,
SERC,Garden Key,24.63465,-82.86679,1995,2011,N,
SERC,Garrison Bight,24.57500,-81.78833,1995,2021,Y,
SERC,Grecian Rocks,25.10730,-80.30640,1997,2021,Y,
SERC,Half Moon Shoal,24.57717,-82.49133,1995,2021,Y,
SERC,Harbor Key Bank,24.84085,-81.43112,1995,2011,N,
SERC,Hidden Harbor Beach,24.71208,-81.10071,2011,2021,Y,
SERC,Hospital Key,24.64167,-82.85500,1995,2011,N,
SERC,Indian Key,25.80483,-81.46250,2011,2021,Y,
SERC,John Sawyer Bank,24.76312,-81.11248,1995,2021,Y,
SERC,Johnson Key Channel,24.73770,-81.59247,1995,2011,N,
SERC,Kemp Channel,24.69430,-81.48820,1995,2011,N,
SERC,Key Colony Beach,24.71318,-81.01115,1995,2021,Y,
SERC,Key West Cut A,24.51762,-81.82110,1995,2011,N,
SERC,Key West NW Channel,24.65083,-81.90467,1995,2021,Y,Duplicate of KW Northwest Channel
SERC,Key West Ocean- Intl airport,24.55229,-81.74941,2011,2021,Y,
SERC,KW Northwest Channel,24.65083,-81.90467,1995,2021,Y,
SERC,Lake Largo Canal,25.08535,-80.43346,2011,2021,Y,
SERC,Little Pine Key,24.70882,-81.30923,1995,2011,N,
SERC,LittleTorch,24.65941,-81.38327,2011,2021,Y,
SERC,Logerhead Inshore,24.63524,-82.93325,1995,2011,N,
SERC,Loggerhead Channel,24.63885,-82.91195,1995,2011,N,
SERC,Loggerhead Marker,24.64965,-82.93878,1995,2011,N,
SERC,Loggerhead Offshore,24.65400,-82.99667,1995,2011,N,
SERC,Long Beach,24.63333,-81.33732,1995,2021,Y,
SERC,Long Key,24.80247,-80.80890,1995,2021,Y,
SERC,Long Key Channel,24.79150,-80.81225,1995,2021,Y,
SERC,Long Key Pass Channel,24.76167,-80.86167,1996,2011,N,
SERC,Long Key Pass Inshore,24.79205,-80.86539,1995,2021,Y,
SERC,Long Key Pass Offshore,24.71318,-80.85812,1995,2021,Y,
SERC,Looe Key,24.54843,-81.39742,1995,2021,Y,
SERC,Looe Key Channel,24.58618,-81.41887,1995,2011,N,
SERC,Lower Harbor Keys,24.64157,-81.73210,1995,2011,N,
SERC,Lower Matecumbe Channel,24.80223,-80.71620,1995,2021,Y,
SERC,Lower Matecumbe Key,24.87123,-80.66865,1995,2021,Y,
SERC,Main Ship Channel,24.45803,-81.81297,1995,2011,N,
SERC,Man of War Harbor,24.58577,-81.80240,1995,2021,Y,
SERC,Marathon - Ocean 100th St,24.72254,-81.04338,2011,2021,Y,
SERC,Margo Fish Shoal,25.42798,-80.18200,1995,2011,N,
SERC,Marquesas Rock,24.45400,-82.22400,1995,2021,Y,
SERC,Marriott Beach side,24.57375,-81.76014,2011,2021,Y,
SERC,Marvin Key Channel,24.69772,-81.68318,1995,2021,Y,
SERC,Maryland Shoal,24.52162,-81.56432,1995,2021,Y,
SERC,Matecumbe Harbor,24.83442,-80.74682,1995,2021,Y,
SERC,Matecumbe Offshore,24.78453,-80.70570,1995,2011,N,
SERC,Middle Ground,24.49413,-81.89167,1995,2021,Y,
SERC,Molasses Reef,25.01609,-80.36763,1995,2021,Y,
SERC,Molasses Reef Channel,25.03082,-80.39527,1995,2021,Y,
SERC,Mosquito Bank,25.06018,-80.42312,1995,2021,Y,
SERC,N Boca Grande Channel,24.62900,-82.07133,1995,2021,Y,
SERC,N DTNP,24.75500,-82.85500,1995,2011,N,
SERC,N Quicksands,24.61667,-82.22333,1995,2011,N,
SERC,N Sluiceway,24.88333,-81.08333,2018,2018,N,
SERC,NE DTNP,24.70600,-82.74567,1995,2011,N,
SERC,New Ground,24.66533,-82.37400,1995,2021,Y,
SERC,Newfound Harbor Keys,24.62550,-81.41662,1995,2021,Y,
SERC,Northwest Channel,24.69060,-82.87444,1995,2011,N,
SERC,Old Rhodes Key,25.36443,-80.21508,1995,2021,Y,
SERC,Old Rhodes Key Channel,25.35918,-80.20052,1995,2011,N,
SERC,Old Rhodes Key Reef,25.32500,-80.16360,1995,2021,Y,
SERC,Pennekamp G27,25.30788,-80.26165,1995,2021,Y,
SERC,Pine Channel,24.69242,-81.39198,1995,2011,N,
SERC,Plantation Point,24.95012,-80.56218,1995,2021,Y,
SERC,Port Elizabeth,25.24620,-80.29918,1995,2021,Y,
SERC,Radabob Key,25.11355,-80.37342,1995,2021,Y,
SERC,Radabob Key Channel,25.11025,-80.36088,1995,2011,N,
SERC,Rattlesnake Key,25.17332,-80.33985,1995,2021,Y,
SERC,Rebecca Shoal,24.59133,-82.58783,1995,2021,Y,
SERC,Red Bay Bank,24.75550,-81.17218,1995,2021,Y,
SERC,S Quicksands,24.53550,-82.36733,1995,2021,Y,
SERC,Saddlebunch Keys,24.58782,-81.57698,1995,2021,Y,
SERC,Sands Key,25.51000,-80.16500,1995,2021,Y,
SERC,Satan Shoal,24.45833,-81.98167,1995,2021,Y,
SERC,SE Marquesas,24.54167,-82.10000,1995,2021,Y,
SERC,Seven Mile Br. Channel,24.64502,-81.16508,1995,2011,N,
SERC,Seven Mile Bridge,24.69193,-81.18245,1995,2021,Y,
SERC,Shark Key,24.61762,-81.65008,1995,2011,N,
SERC,Snipe Keys,24.65752,-81.63265,1995,2021,Y,
SERC,Sombrero Key,24.60693,-81.15442,1995,2021,Y,
SERC,Sombrero Key #2,24.63000,-81.11200,1997,2021,Y,
SERC,Southeast Channel,24.56333,-82.80500,1995,2011,N,
SERC,Spanish Harbor Keys,24.64538,-81.30722,1995,2021,Y,
SERC,Sta 216i,25.20450,-80.24425,1995,1997,N,
SERC,Sta 248i,24.68392,-80.98310,1995,1997,N,
SERC,Sta 249i,24.66560,-80.97762,1995,1997,N,
SERC,Sta 265,24.81667,-81.08333,1995,2011,N,
SERC,Sta 271i,24.49103,-81.65048,1995,1997,N,
SERC,Sta 283,24.90000,-81.00000,1995,2011,N,
SERC,Sta 288,24.88333,-81.08333,1995,2021,Y,
SERC,Sta 323,24.70500,-82.17000,1995,2011,N,
SERC,Sta 326,24.70833,-82.25000,1995,2011,N,
SERC,Sta 329,24.71667,-82.54167,1995,2011,N,
SERC,Sta 329i,24.69667,-82.33667,1995,1995,N,
SERC,Sta 331,24.50683,-82.28767,1995,2011,N,
SERC,Sta 334,24.51217,-82.45033,1995,2011,N,
SERC,Sta 335,24.46083,-82.38317,1995,2021,Y,
SERC,Sta 336,24.65483,-82.64633,1995,2011,N,
SERC,Sta 339,24.42833,-82.51083,1995,2011,N,
SERC,Sta 340,24.48500,-82.65333,1995,2011,N,
SERC,Sta 345,24.37900,-82.70467,1995,2011,N,
SERC,Sta 348i,24.52833,-82.85333,1995,1995,N,
SERC,Sta 350,24.45000,-82.86667,1995,2011,N,
SERC,Sta 351,24.69167,-81.79167,1995,2011,N,
SERC,Sta 352,24.77583,-81.78300,1995,2011,N,
SERC,Sta 353,24.85833,-81.77667,1995,2011,N,
